product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/14,464,2026-04-14,2026-04-14,464.0,4930
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/14,558,2026-04-14,2026-04-14,558.0,4940
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,복조리,2026,04/14,400,2026-04-14,2026-04-14,400.0,4950
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/14,665,2026-04-14,2026-04-14,665.0,4960
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/14,370,2026-04-14,2026-04-14,370.0,4970
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,H-유통,2026,04/14,598,2026-04-14,2026-04-14,598.0,4980
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/14,500,2026-04-14,2026-04-14,500.0,4990
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/14,500,2026-04-14,2026-04-14,500.0,5000
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,양동,2026,04/14,500,2026-04-14,2026-04-14,500.0,5010
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대전,역전,2026,04/14,500,2026-04-14,2026-04-14,500.0,5020
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/14,460,2026-04-14,2026-04-14,460.0,5030
