product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/13,461,2026-04-13,2026-04-13,461.0,5070
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/13,557,2026-04-13,2026-04-13,557.0,5080
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,경동,2026,04/13,470,2026-04-13,2026-04-13,470.0,5090
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,복조리,2026,04/13,400,2026-04-13,2026-04-13,400.0,5100
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/13,665,2026-04-13,2026-04-13,665.0,5110
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/13,370,2026-04-13,2026-04-13,370.0,5120
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,H-유통,2026,04/13,598,2026-04-13,2026-04-13,598.0,5130
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/13,500,2026-04-13,2026-04-13,500.0,5140
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/13,500,2026-04-13,2026-04-13,500.0,5150
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,양동,2026,04/13,500,2026-04-13,2026-04-13,500.0,5160
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대전,역전,2026,04/13,460,2026-04-13,2026-04-13,460.0,5170
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/13,460,2026-04-13,2026-04-13,460.0,5180
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,04/13,400,2026-04-13,2026-04-13,400.0,5190
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,04/13,380,2026-04-13,2026-04-13,380.0,5200
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),청주,육거리,2026,04/13,460,2026-04-13,2026-04-13,460.0,5210
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,남부,2026,04/13,400,2026-04-13,2026-04-13,400.0,5220
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),순천,역전,2026,04/13,420,2026-04-13,2026-04-13,420.0,5230
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),포항,죽도,2026,04/13,410,2026-04-13,2026-04-13,410.0,5240
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),창원,상남,2026,04/13,440,2026-04-13,2026-04-13,440.0,5250
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),제주,동문,2026,04/13,460,2026-04-13,2026-04-13,460.0,5260
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/14,464,2026-04-14,2026-04-14,464.0,5071
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/14,558,2026-04-14,2026-04-14,558.0,5081
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,경동,2026,04/14,-,2026-04-14,2026-04-14,,5091
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,복조리,2026,04/14,400,2026-04-14,2026-04-14,400.0,5101
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/14,665,2026-04-14,2026-04-14,665.0,5111
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/14,370,2026-04-14,2026-04-14,370.0,5121
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,H-유통,2026,04/14,598,2026-04-14,2026-04-14,598.0,5131
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/14,500,2026-04-14,2026-04-14,500.0,5141
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/14,500,2026-04-14,2026-04-14,500.0,5151
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,양동,2026,04/14,500,2026-04-14,2026-04-14,500.0,5161
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대전,역전,2026,04/14,500,2026-04-14,2026-04-14,500.0,5171
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/14,460,2026-04-14,2026-04-14,460.0,5181
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),수원,지동,2026,04/14,400,2026-04-14,2026-04-14,400.0,5191
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),춘천,중앙,2026,04/14,380,2026-04-14,2026-04-14,380.0,5201
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),청주,육거리,2026,04/14,460,2026-04-14,2026-04-14,460.0,5211
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),전주,남부,2026,04/14,430,2026-04-14,2026-04-14,430.0,5221
