product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평균,,2026,04/13,461,2026-04-13,2026-04-13,461.0,7410
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,,,평년,,2026,04/13,557,2026-04-13,2026-04-13,557.0,7420
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,경동,2026,04/13,470,2026-04-13,2026-04-13,470.0,7430
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,복조리,2026,04/13,400,2026-04-13,2026-04-13,400.0,7440
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),서울,L-유통,2026,04/13,665,2026-04-13,2026-04-13,665.0,7450
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,부전,2026,04/13,370,2026-04-13,2026-04-13,370.0,7460
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),부산,H-유통,2026,04/13,598,2026-04-13,2026-04-13,598.0,7470
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대구,칠성,2026,04/13,500,2026-04-13,2026-04-13,500.0,7480
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),인천,현대,2026,04/13,500,2026-04-13,2026-04-13,500.0,7490
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),광주,양동,2026,04/13,500,2026-04-13,2026-04-13,500.0,7500
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),대전,역전,2026,04/13,460,2026-04-13,2026-04-13,460.0,7510
감자,retail,100,152,01,04,감자,수미(노지),상품,100g,감자,수미(노지)(100g),울산,신정,2026,04/13,460,2026-04-13,2026-04-13,460.0,7520
