product_name,price_type,itemcategorycode,itemcode,kindcode,productrankcode,item_name,kind_name,rank_name,unit_name,itemname,kindname,countyname,marketname,yyyy,regday,price,full_regday,regday_dt,price_num,row_order
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평균,,2026,05/08,"3,562",2026-05-08,2026-05-08,3562.0,17824
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평년,,2026,05/08,-,2026-05-08,2026-05-08,,17830
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),서울,가락도매,2026,05/08,"4,000",2026-05-08,2026-05-08,4000.0,17836
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),부산,공동어,2026,05/08,"2,500",2026-05-08,2026-05-08,2500.0,17842
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대구,북부도매,2026,05/08,"1,750",2026-05-08,2026-05-08,1750.0,17848
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),광주,서부도매,2026,05/08,"3,560",2026-05-08,2026-05-08,3560.0,17854
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대전,오정도매,2026,05/08,"6,000",2026-05-08,2026-05-08,6000.0,17860
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평균,,2026,05/11,"3,562",2026-05-11,2026-05-11,3562.0,17825
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평년,,2026,05/11,-,2026-05-11,2026-05-11,,17831
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),서울,가락도매,2026,05/11,"4,000",2026-05-11,2026-05-11,4000.0,17837
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),부산,공동어,2026,05/11,"2,500",2026-05-11,2026-05-11,2500.0,17843
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대구,북부도매,2026,05/11,"1,750",2026-05-11,2026-05-11,1750.0,17849
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),광주,서부도매,2026,05/11,"3,560",2026-05-11,2026-05-11,3560.0,17855
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대전,오정도매,2026,05/11,"6,000",2026-05-11,2026-05-11,6000.0,17861
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평균,,2026,05/12,"3,522",2026-05-12,2026-05-12,3522.0,17826
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평년,,2026,05/12,-,2026-05-12,2026-05-12,,17832
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),서울,가락도매,2026,05/12,"4,000",2026-05-12,2026-05-12,4000.0,17838
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),부산,공동어,2026,05/12,"2,500",2026-05-12,2026-05-12,2500.0,17844
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대구,북부도매,2026,05/12,"1,750",2026-05-12,2026-05-12,1750.0,17850
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),광주,서부도매,2026,05/12,"3,560",2026-05-12,2026-05-12,3560.0,17856
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대전,오정도매,2026,05/12,"5,800",2026-05-12,2026-05-12,5800.0,17862
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평균,,2026,05/13,"2,953",2026-05-13,2026-05-13,2953.0,17827
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평년,,2026,05/13,-,2026-05-13,2026-05-13,,17833
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),서울,가락도매,2026,05/13,"4,000",2026-05-13,2026-05-13,4000.0,17839
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),부산,공동어,2026,05/13,"2,500",2026-05-13,2026-05-13,2500.0,17845
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대구,북부도매,2026,05/13,"1,750",2026-05-13,2026-05-13,1750.0,17851
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),광주,서부도매,2026,05/13,"3,560",2026-05-13,2026-05-13,3560.0,17857
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대전,오정도매,2026,05/13,-,2026-05-13,2026-05-13,,17863
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평균,,2026,05/14,"3,078",2026-05-14,2026-05-14,3078.0,17828
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평년,,2026,05/14,-,2026-05-14,2026-05-14,,17834
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),서울,가락도매,2026,05/14,"4,000",2026-05-14,2026-05-14,4000.0,17840
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),부산,공동어,2026,05/14,"2,500",2026-05-14,2026-05-14,2500.0,17846
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대구,북부도매,2026,05/14,"2,250",2026-05-14,2026-05-14,2250.0,17852
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),광주,서부도매,2026,05/14,"3,560",2026-05-14,2026-05-14,3560.0,17858
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대전,오정도매,2026,05/14,-,2026-05-14,2026-05-14,,17864
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평균,,2026,05/15,"3,078",2026-05-15,2026-05-15,3078.0,17829
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,,,평년,,2026,05/15,-,2026-05-15,2026-05-15,,17835
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),서울,가락도매,2026,05/15,"4,000",2026-05-15,2026-05-15,4000.0,17841
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),부산,공동어,2026,05/15,"2,500",2026-05-15,2026-05-15,2500.0,17847
가리비,wholesale,600,659,01,04,가리비,해만가리비(홍가리비),상품,1kg,가리비,해만가리비(홍가리비)(1kg),대구,북부도매,2026,05/15,"2,250",2026-05-15,2026-05-15,2250.0,17853
